,STATION,DATE,TIME,ENTRIES,EXITS
303,CANAL ST,04/15/2019,0,3072317359,4816105488
345,CHAMBERS ST,04/15/2019,0,892038842,1825426941
387,CHAUNCEY ST,04/15/2019,0,7528061,3497900
429,CRESCENT ST,04/15/2019,0,17950169,16290946
471,DELANCEY/ESSEX,04/15/2019,0,80231600,66633386
513,FULTON ST,04/15/2019,0,4204710531,4306843877
555,GATES AV,04/15/2019,0,9743478,3792692
597,JAMAICA CENTER,04/15/2019,0,1341879901,94013468
639,MARCY AV,04/15/2019,0,151531717,11270083
681,MYRTLE AV,04/15/2019,0,41696044,33901327
723,NORWOOD AV,04/15/2019,0,12692261,13791432
765,SUTPHIN-ARCHER,04/15/2019,0,168614141,88347001
807,VAN SICLEN AV,04/15/2019,0,15133758,14965094
849,WOODHAVEN BLVD,04/15/2019,0,56254331,16180172
13,104 ST,04/15/2019,1,3157833389,2539209017
55,121 ST,04/15/2019,1,1954871097,526466376
97,75 ST-ELDERTS,04/15/2019,1,12093500,10596187
139,BOWERY,04/15/2019,1,16396712,16267021
181,BROAD ST,04/15/2019,1,17927352,12531356
220,BROADWAY JCT,04/15/2019,1,62026231,58279279
262,BROOKLYN BRIDGE,04/15/2019,1,501000721,668933375
304,CANAL ST,04/15/2019,1,3850098991,5751473678
346,CHAMBERS ST,04/15/2019,1,892038892,1825426964
388,CHAUNCEY ST,04/15/2019,1,7528114,3497934
430,CRESCENT ST,04/15/2019,1,17950286,16291022
472,DELANCEY/ESSEX,04/15/2019,1,80231887,66633502
514,FULTON ST,04/15/2019,1,4204316580,4305900689
556,GATES AV,04/15/2019,1,9743560,3792757
598,JAMAICA CENTER,04/15/2019,1,1341880257,94014248
640,MARCY AV,04/15/2019,1,151531863,11270140
682,MYRTLE AV,04/15/2019,1,41696200,33901517
724,NORWOOD AV,04/15/2019,1,12692351,13791494
766,SUTPHIN-ARCHER,04/15/2019,1,168614655,88347448
808,VAN SICLEN AV,04/15/2019,1,15133826,14965152
850,WOODHAVEN BLVD,04/15/2019,1,56254382,16180214
14,104 ST,04/15/2019,2,3157834238,2539209057
56,121 ST,04/15/2019,2,1954871709,526466601
98,75 ST-ELDERTS,04/15/2019,2,12094865,10596408
140,BOWERY,04/15/2019,2,16396848,16267249
182,BROAD ST,04/15/2019,2,17927627,12532405
221,BROADWAY JCT,04/15/2019,2,62028102,58280012
263,BROOKLYN BRIDGE,04/15/2019,2,501001428,668935720
305,CANAL ST,04/15/2019,2,3072319674,4816112359
347,CHAMBERS ST,04/15/2019,2,892039264,1825427689
389,CHAUNCEY ST,04/15/2019,2,7529245,3498083
431,CRESCENT ST,04/15/2019,2,17952430,16291371
473,DELANCEY/ESSEX,04/15/2019,2,80237076,66637620
515,FULTON ST,04/15/2019,2,4204328800,4305930878
557,GATES AV,04/15/2019,2,9746091,3793017
599,JAMAICA CENTER,04/15/2019,2,1341891035,94016647
641,MARCY AV,04/15/2019,2,151535281,11271334
