,STATION,DATE,TIME,ENTRIES,EXITS
115,BEACH 90 ST,04/18/2019,1,6313795,6419723
157,BEACH 98 ST,04/18/2019,1,4928335,5303065
198,BOTANIC GARDEN,04/18/2019,1,5805024,3072216
240,BROAD CHANNEL,04/18/2019,1,1395039,205904
282,FRANKLIN AV,04/18/2019,1,700668832,2257992276
324,GRD CNTRL-42 ST,04/18/2019,1,2602947702,3167843245
366,PARK PLACE,04/18/2019,1,13051394,14169890
408,PROSPECT PARK,04/18/2019,1,1612425876,826900154
450,ROCKAWAY PARK B,04/18/2019,1,105889961,11770612
492,TIMES SQ-42 ST,04/18/2019,1,5861117852,4575185784
32,42 ST-PORT AUTH,04/18/2019,2,7609671402,6213875815
74,BEACH 105 ST,04/18/2019,2,118877281,1926025
116,BEACH 90 ST,04/18/2019,2,6314229,6419798
158,BEACH 98 ST,04/18/2019,2,4928564,5303186
199,BOTANIC GARDEN,04/18/2019,2,5805277,3072781
241,BROAD CHANNEL,04/18/2019,2,1395225,205914
283,FRANKLIN AV,04/18/2019,2,700673022,2257993692
325,GRD CNTRL-42 ST,04/18/2019,2,2602974975,3167871065
367,PARK PLACE,04/18/2019,2,13051979,14170229
409,PROSPECT PARK,04/18/2019,2,1612427812,826900391
451,ROCKAWAY PARK B,04/18/2019,2,105890234,11770727
493,TIMES SQ-42 ST,04/18/2019,2,5861123501,4575194141
33,42 ST-PORT AUTH,04/18/2019,3,7609693337,6213889968
75,BEACH 105 ST,04/18/2019,3,118877305,1926043
117,BEACH 90 ST,04/18/2019,3,6314352,6419896
159,BEACH 98 ST,04/18/2019,3,4928653,5303234
200,BOTANIC GARDEN,04/18/2019,3,5805535,3073241
242,BROAD CHANNEL,04/18/2019,3,1395270,205928
284,FRANKLIN AV,04/18/2019,3,700680980,2257995210
326,GRD CNTRL-42 ST,04/18/2019,3,2603005886,3167913562
368,PARK PLACE,04/18/2019,3,13052341,14170487
410,PROSPECT PARK,04/18/2019,3,1612431930,826900917
452,ROCKAWAY PARK B,04/18/2019,3,105890334,11770817
494,TIMES SQ-42 ST,04/18/2019,3,5861153447,4575245000
34,42 ST-PORT AUTH,04/18/2019,4,7609709971,6213908038
76,BEACH 105 ST,04/18/2019,4,118877376,1926083
118,BEACH 90 ST,04/18/2019,4,6314499,6420084
160,BEACH 98 ST,04/18/2019,4,4928791,5303329
201,BOTANIC GARDEN,04/18/2019,4,5806178,3073706
243,BROAD CHANNEL,04/18/2019,4,1395312,205941
285,FRANKLIN AV,04/18/2019,4,700684852,2257997497
327,GRD CNTRL-42 ST,04/18/2019,4,2603042936,3167939274
369,PARK PLACE,04/18/2019,4,13052710,14170975
