,STATION,DATE,TIME,ENTRIES,EXITS
936,TIMES SQ-42 ST,04/15/2019,3,5747481101,3195402117
978,WHITEHALL S-FRY,04/15/2019,3,279603965,74004971
16,14 ST-UNION SQ,04/15/2019,4,704334083,367303503
58,23 ST,04/15/2019,4,152231616,34844173
100,28 ST,04/15/2019,4,33379767,45198540
142,30 AV,04/15/2019,4,27914023,41710714
184,34 ST-HERALD SQ,04/15/2019,4,4612333192,5769237703
226,36 AV,04/15/2019,4,35947713,32263654
265,39 AV,04/15/2019,4,7935292,6964880
307,42 ST-PORT AUTH,04/15/2019,4,7609464180,6213669141
349,49 ST,04/15/2019,4,86751296,97886501
391,5 AV/59 ST,04/15/2019,4,167036000,42283354
433,57 ST-7 AV,04/15/2019,4,63804975,25588085
475,59 ST,04/15/2019,4,4158789353,2369033785
517,8 ST-NYU,04/15/2019,4,110050686,55487216
559,ASTORIA DITMARS,04/15/2019,4,32253168,25359788
601,BROADWAY,04/15/2019,4,63918422,29581847
643,CANAL ST,04/15/2019,4,3072337730,4816132486
685,CITY HALL,04/15/2019,4,333838541,32979928
727,CORTLANDT ST,04/15/2019,4,2614227878,927168909
769,PRINCE ST,04/15/2019,4,71169145,45143419
811,QUEENSBORO PLZ,04/15/2019,4,29180389,8767345
853,RECTOR ST,04/15/2019,4,144971281,31709838
895,SOUTH FERRY,04/15/2019,4,153452658,24635894
937,TIMES SQ-42 ST,04/15/2019,4,5747505173,3195428316
979,WHITEHALL S-FRY,04/15/2019,4,279608767,74008115
17,14 ST-UNION SQ,04/15/2019,5,704375118,367327618
59,23 ST,04/15/2019,5,152243926,34846928
101,28 ST,04/15/2019,5,33386015,45202097
143,30 AV,04/15/2019,5,27916663,41717464
185,34 ST-HERALD SQ,04/15/2019,5,4612379838,5769270416
227,36 AV,04/15/2019,5,35949018,32266226
266,39 AV,04/15/2019,5,7935987,6965827
308,42 ST-PORT AUTH,04/15/2019,5,7609480173,6213697365
350,49 ST,04/15/2019,5,86763301,97890490
392,5 AV/59 ST,04/15/2019,5,167040969,42284241
434,57 ST-7 AV,04/15/2019,5,63821339,25592932
476,59 ST,04/15/2019,5,4158815866,2369044095
518,8 ST-NYU,04/15/2019,5,110057367,55491363
560,ASTORIA DITMARS,04/15/2019,5,32255565,25368199
602,BROADWAY,04/15/2019,5,63919947,29586966
644,CANAL ST,04/15/2019,5,3072355415,4816138606
686,CITY HALL,04/15/2019,5,333841790,32980576
728,CORTLANDT ST,04/15/2019,5,2614238444,927173143
770,PRINCE ST,04/15/2019,5,71175769,45146863
812,QUEENSBORO PLZ,04/15/2019,5,29184836,8768629
854,RECTOR ST,04/15/2019,5,144974232,31710270
896,SOUTH FERRY,04/15/2019,5,153456851,24637813
938,TIMES SQ-42 ST,04/15/2019,5,5747541079,3195448653
980,WHITEHALL S-FRY,04/15/2019,5,279616118,74011635
18,14 ST-UNION SQ,04/16/2019,0,704386061,367331274
60,23 ST,04/16/2019,0,152247595,34847546
102,28 ST,04/16/2019,0,33387831,45202934
144,30 AV,04/16/2019,0,27917400,41720303
186,34 ST-HERALD SQ,04/16/2019,0,4612393143,5769277785
228,36 AV,04/16/2019,0,35949335,32267328
267,39 AV,04/16/2019,0,7936134,6966341
309,42 ST-PORT AUTH,04/16/2019,0,7609487667,6213704393
351,49 ST,04/16/2019,0,86767341,97892008
393,5 AV/59 ST,04/16/2019,0,167041754,42284405
435,57 ST-7 AV,04/16/2019,0,63827141,25594422
477,59 ST,04/16/2019,0,4158822835,2369046610
519,8 ST-NYU,04/16/2019,0,110060355,55492341
561,ASTORIA DITMARS,04/16/2019,0,32256231,25371467
603,BROADWAY,04/16/2019,0,63920427,29589009
645,CANAL ST,04/16/2019,0,3072358591,4816139799
687,CITY HALL,04/16/2019,0,333842294,32980711
729,CORTLANDT ST,04/16/2019,0,2614239331,927173789
771,PRINCE ST,04/16/2019,0,71177538,45147446
813,QUEENSBORO PLZ,04/16/2019,0,29185879,8769277
855,RECTOR ST,04/16/2019,0,144974646,31710358
897,SOUTH FERRY,04/16/2019,0,153457369,24638376
939,TIMES SQ-42 ST,04/16/2019,0,5747553067,3195454686
981,WHITEHALL S-FRY,04/16/2019,0,279616774,74012450
19,14 ST-UNION SQ,04/16/2019,1,704386784,367331872
61,23 ST,04/16/2019,1,152247909,34847613
103,28 ST,04/16/2019,1,33388031,45203032
145,30 AV,04/16/2019,1,27917501,41720743
187,34 ST-HERALD SQ,04/16/2019,1,4612394495,5769278546
229,36 AV,04/16/2019,1,35949375,32267537
